,Gastrocnemius,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius
7962,0.029303625,0.31228614,0.03958464,0.06152291,0.06364434,0.070701405,0.23188677,0.37869263,0.1121306,0.10046827
7963,0.028892145,0.28699452,0.037198473,0.07973682,0.08329751,0.08705156,0.269062,0.46714804,0.13179094,0.10683297
7964,0.0291335,0.28251958,0.0391479,0.10418254,0.11381163,0.10703164,0.30087176,0.5367504,0.15521526,0.11299015
7965,0.031182844,0.30053872,0.042408977,0.12953843,0.1463154,0.13009892,0.32252514,0.5842649,0.18342723,0.11658343
7966,0.031570476,0.32532382,0.04688372,0.15373313,0.17569198,0.15879078,0.34479848,0.62266153,0.21330723,0.1140528
7967,0.031945784,0.35088333,0.052211527,0.18570569,0.20655556,0.19686812,0.37411705,0.65273535,0.25356135,0.10693441
7968,0.035600312,0.3792714,0.05758769,0.22109844,0.24539174,0.23969583,0.4075038,0.65966463,0.3090977,0.101187564
7969,0.040226057,0.41008118,0.0618383,0.24479322,0.28029206,0.27439076,0.44487202,0.6543676,0.3758253,0.09794057
7970,0.044954587,0.44669303,0.06749855,0.25822705,0.30991843,0.30204108,0.48566112,0.6510379,0.43279576,0.10201901
7971,0.050218005,0.48398975,0.074370496,0.27222434,0.3385778,0.32658383,0.53127205,0.6391047,0.4639133,0.11691433
7972,0.056240294,0.5234168,0.081695765,0.29074854,0.3661802,0.35025266,0.5586694,0.6038912,0.46599692,0.13738352
7973,0.06310605,0.5631807,0.08774677,0.3170966,0.40259963,0.3818475,0.5597977,0.5539535,0.45948058,0.16127466
7974,0.069214664,0.608381,0.09495727,0.3626536,0.46252474,0.42753652,0.5566205,0.5016746,0.4506516,0.19760852
7975,0.0805776,0.65139467,0.11043152,0.4222154,0.5276279,0.48315695,0.55717796,0.4750898,0.44690266,0.26072612
7976,0.08550177,0.6863821,0.12551048,0.4873848,0.5814489,0.53561145,0.5557846,0.4469718,0.42792714,0.33915728
7977,0.06239176,0.6567165,0.12251175,0.46508133,0.54799765,0.49942103,0.4477763,0.32397875,0.31424144,0.34169853
7978,0.029558953,0.11862863,0.09897669,0.2606286,0.27470195,0.28306875,0.1609106,0.15118079,0.14691588,0.21113145
7979,0.041901626,0.51502925,0.067930445,0.49119496,0.49198538,0.43249705,0.34630564,0.37490496,0.21766633,0.29649198
7980,0.06210934,0.69253385,0.11653267,0.71597195,0.68296623,0.65196854,0.49269867,0.62547576,0.35425535,0.518089
7981,0.0881962,0.78658366,0.13749157,0.8118561,0.746102,0.75052005,0.5261799,0.7119278,0.45478627,0.69743794
7982,0.103579596,0.80517936,0.15972261,0.8692199,0.7429319,0.8115091,0.46485528,0.709452,0.41350502,0.83137554
7983,0.1037967,0.73460793,0.16066141,0.8706877,0.71763784,0.7941906,0.37233102,0.63058376,0.36183563,0.87450886
7984,0.103929535,0.5854502,0.14199898,0.84780633,0.66283196,0.75994575,0.26452756,0.5322937,0.29591805,0.8431065
7985,0.105946094,0.43579268,0.15492247,0.7788698,0.58547336,0.7063466,0.21792293,0.4736391,0.23142338,0.7217125
7986,0.12472325,0.344933,0.15694715,0.65868354,0.5076265,0.60529304,0.19073468,0.422985,0.1937165,0.57378376
7987,0.13955933,0.28567657,0.15318248,0.5662472,0.43703038,0.5237089,0.17833516,0.42344883,0.1664017,0.4820707
7988,0.15330072,0.23477289,0.14937255,0.46692497,0.3685572,0.44272208,0.15203261,0.40349913,0.14053696,0.40708908
7989,0.18921062,0.21398376,0.15897967,0.37039992,0.309876,0.3609938,0.13966995,0.38264185,0.13424589,0.3498755
7990,0.21438862,0.20077801,0.15826719,0.30023497,0.27366218,0.30063933,0.13694136,0.37827757,0.15354748,0.31721532
7991,0.22572541,0.19409451,0.15611784,0.25303072,0.25717315,0.26004857,0.1368075,0.3691264,0.19002342,0.30405715
7992,0.23896319,0.19083431,0.1577485,0.21850541,0.24352461,0.22825924,0.12976693,0.34044954,0.25538334,0.30892208
7993,0.25593084,0.1849078,0.15900837,0.19619885,0.23231207,0.21082637,0.12144936,0.30893034,0.36478212,0.3263852
7994,0.27035174,0.17078137,0.1630358,0.16366911,0.21179782,0.19197518,0.11162286,0.26821783,0.47691232,0.3319571
7995,0.28828394,0.16496804,0.16518147,0.13433073,0.17808732,0.16566062,0.12533523,0.25811702,0.6272653,0.34124634
7996,0.30322507,0.1643602,0.16797273,0.114237264,0.15212217,0.14655538,0.14132906,0.22537637,0.7057467,0.3485307
7997,0.29330552,0.16035679,0.16921075,0.095525734,0.12729396,0.12587157,0.14397222,0.19784562,0.7276871,0.32919842
7998,0.3068292,0.1624505,0.16707186,0.09703716,0.1256348,0.12689216,0.13358101,0.18734528,0.68554175,0.31507593
7999,0.3328393,0.15612651,0.17096743,0.091279514,0.124687836,0.12594071,0.11412907,0.16204953,0.5811787,0.30202636
8000,0.3699193,0.1493001,0.1834329,0.082543164,0.11907794,0.11949479,0.108431555,0.14286347,0.45824882,0.27917844
8001,0.40977204,0.1408472,0.19648406,0.07840431,0.11264014,0.11120742,0.106620215,0.12971565,0.33373,0.25664598
8002,0.4473482,0.13147254,0.21118484,0.0737325,0.10050931,0.09935653,0.10661836,0.1224644,0.2211243,0.24883866
8003,0.48612922,0.11908307,0.22611995,0.06857382,0.08424078,0.08572079,0.10535605,0.11338756,0.13649856,0.24172722
8004,0.5191158,0.108883165,0.24294633,0.06259746,0.0704128,0.07180136,0.10335742,0.10857136,0.083624884,0.22501723
8005,0.5410125,0.107145764,0.2696428,0.058437236,0.06321974,0.062085323,0.10669864,0.11217358,0.0583765,0.20352454
8006,0.5624526,0.10736086,0.30847123,0.05711626,0.06490834,0.062349543,0.11015091,0.117523015,0.050101526,0.19238517
8007,0.5898825,0.10764383,0.3455978,0.059037026,0.06930802,0.06826433,0.10409012,0.11371394,0.04992228,0.18521674
8008,0.61781996,0.10985646,0.3797567,0.06382235,0.0739499,0.073768,0.092793815,0.10301671,0.05040595,0.17768495
8009,0.6485207,0.109450035,0.41834533,0.06730347,0.07728441,0.078383535,0.082163565,0.09455589,0.048825238,0.16973591
8010,0.67869806,0.10901659,0.45959666,0.0698451,0.07824206,0.079556815,0.07335516,0.08759084,0.04613085,0.16325825
8011,0.7143667,0.11031152,0.5077931,0.07072373,0.07720512,0.07940539,0.06794295,0.08284831,0.045502137,0.15526728
8012,0.7493499,0.11299951,0.5563681,0.07348529,0.07645117,0.080189995,0.06414228,0.07983142,0.04638252,0.14597249
8013,0.79269093,0.11616853,0.60812664,0.078735344,0.07884295,0.08109465,0.0629566,0.07961449,0.04799574,0.139325
8014,0.836311,0.11605135,0.6598818,0.08117987,0.08069075,0.082131855,0.06386912,0.081409216,0.051569525,0.13147132
8015,0.8639646,0.11996216,0.7093506,0.08094133,0.08169006,0.08472535,0.066454455,0.082103446,0.05560574,0.117344305
8016,0.8852683,0.12983117,0.7580204,0.08153811,0.08384309,0.08566434,0.07002816,0.084479034,0.05715102,0.09954563
8017,0.88883215,0.13237394,0.8003296,0.08453762,0.08871197,0.08583188,0.06450446,0.077465504,0.05779914,0.08746253
8018,0.8710984,0.13189813,0.8400518,0.090874024,0.09730601,0.09340335,0.06254114,0.07550463,0.058702365,0.07929637
8019,0.8202665,0.1343023,0.8642249,0.097863145,0.10934705,0.10157435,0.06243786,0.0752419,0.06120751,0.07085361
8020,0.740816,0.1361924,0.8724421,0.09893906,0.11875588,0.10920521,0.058677144,0.07040564,0.06610619,0.05775216
8021,0.6555053,0.12764835,0.8661189,0.09751173,0.13486207,0.117125206,0.057376564,0.06541861,0.0743703,0.048702095
8022,0.57352054,0.11964156,0.834362,0.10114352,0.15942024,0.1319352,0.05957015,0.06293683,0.08840974,0.042327415
8023,0.4814197,0.119745694,0.77651775,0.11395449,0.19924332,0.15945329,0.062535726,0.062811255,0.11393605,0.040066127
8024,0.39041924,0.12239018,0.7088734,0.11932031,0.23827258,0.18261681,0.067619346,0.0644821,0.15451488,0.038423404
8025,0.30243984,0.12303668,0.6311776,0.11801294,0.25676695,0.19687946,0.076379396,0.070440866,0.2099841,0.039375354
8026,0.21748687,0.111579366,0.5425077,0.104428925,0.25161603,0.196376,0.079832226,0.07625175,0.2594071,0.04031375
8027,0.1699798,0.09704718,0.4660774,0.09275139,0.23542769,0.19127,0.081016265,0.08571325,0.29271123,0.045727175
8028,0.11367985,0.07737385,0.3824205,0.0852864,0.21952839,0.19214001,0.08020682,0.09254628,0.3184347,0.051578455
8029,0.07538324,0.059177548,0.29232374,0.07943798,0.19631782,0.18771887,0.083135515,0.10610693,0.32581085,0.059945118
8030,0.04940719,0.044574186,0.21768652,0.07148406,0.16542737,0.18284206,0.08959646,0.11800649,0.31985804,0.06352156
8031,0.036221094,0.041441903,0.15858187,0.065657794,0.13436386,0.17715473,0.09673159,0.13407342,0.30955765,0.06963171
8032,0.028600845,0.05181503,0.10850585,0.06410416,0.10704448,0.17670977,0.10122164,0.15027644,0.29921666,0.08183334
8033,0.026704231,0.05597001,0.07878898,0.05699851,0.082178496,0.1605952,0.101833,0.15412742,0.29480043,0.08394103
8034,0.028009905,0.06508926,0.06445831,0.049970794,0.06763414,0.14188044,0.1055675,0.15903349,0.2892799,0.08472202
8035,0.028827555,0.1038301,0.050759885,0.047132283,0.058059435,0.12638357,0.10691909,0.1582377,0.27663434,0.08492865
8036,0.028933795,0.16779506,0.042747084,0.044629406,0.051721435,0.10772837,0.09830854,0.14869754,0.25560763,0.08339598
8037,0.030708272,0.2380947,0.043944687,0.04189378,0.049723137,0.09782998,0.091102295,0.13201493,0.22528438,0.083455674
8038,0.03099528,0.33117828,0.050793666,0.041228812,0.04767145,0.08971452,0.08043792,0.10946722,0.18717448,0.083238184
8039,0.031888716,0.43609208,0.06057404,0.042977713,0.04707725,0.086673394,0.06651274,0.08941915,0.15242957,0.0880011
8040,0.028565304,0.51057833,0.06176495,0.038794536,0.043712385,0.08246222,0.054637223,0.07302877,0.12771659,0.08986726
8041,0.027487224,0.5504765,0.06450077,0.035619155,0.042400923,0.08004665,0.048117563,0.06486369,0.11478414,0.09266208
8042,0.026421467,0.5674362,0.06373353,0.0339292,0.042277727,0.078111686,0.044078384,0.058764145,0.10723143,0.095457055
8043,0.027116172,0.5726713,0.06359227,0.032913383,0.043441515,0.07723376,0.0407422,0.053144015,0.10151374,0.09872998
8044,0.02844687,0.5765883,0.06317108,0.032599643,0.045340113,0.07642804,0.038531553,0.049281947,0.09761734,0.10051215
8045,0.02931759,0.5800341,0.061384127,0.03247908,0.047109235,0.07577141,0.036428984,0.046048816,0.09301854,0.10212487
8046,0.029995816,0.58263427,0.060286447,0.032958962,0.049025882,0.076135494,0.03515609,0.0442061,0.08867044,0.10346541
8047,0.029855449,0.5868197,0.059319034,0.03296284,0.049418192,0.07692633,0.03393879,0.04201539,0.0843808,0.103239745
8048,0.029570807,0.5941596,0.059457578,0.033500146,0.04980861,0.079752386,0.03345615,0.04030796,0.0804744,0.10252649
8049,0.028370537,0.6061644,0.058357198,0.034181483,0.04982481,0.082643606,0.03361772,0.039504264,0.07659349,0.1007192
8050,0.026958713,0.61735463,0.05646419,0.034914147,0.050154556,0.085375294,0.034180693,0.039695352,0.07356258,0.09950514
8051,0.025893033,0.6244214,0.05462188,0.034902845,0.04986298,0.086720906,0.03472815,0.04029382,0.072297156,0.09799611
8052,0.025388442,0.6281611,0.053144936,0.034408383,0.049134843,0.08619475,0.035516668,0.04134916,0.07207351,0.09668158
8053,0.024760291,0.62501097,0.050684553,0.033967793,0.048911124,0.08404303,0.036202583,0.042244986,0.070420645,0.0961804
8054,0.022988534,0.6108687,0.04649548,0.032207824,0.0484302,0.08118606,0.034974273,0.040551137,0.06578073,0.09603816
8055,0.021854663,0.59546244,0.04313681,0.028442027,0.044404533,0.077082224,0.032513775,0.03791758,0.060201075,0.09366604
8056,0.024954144,0.5722843,0.0474198,0.027478475,0.043184467,0.078939386,0.03663973,0.04334161,0.06047911,0.09182516
8057,0.02765779,0.54366696,0.04866633,0.028370487,0.04422953,0.08064701,0.04607377,0.055630088,0.06649747,0.089832954
8058,0.023747671,0.5158902,0.042881615,0.027722351,0.04420836,0.071509786,0.06006317,0.07279527,0.06880824,0.08202581
8059,0.025135174,0.47966367,0.043575373,0.030076714,0.046034314,0.06319632,0.08343791,0.09982204,0.0765022,0.0799311
8060,0.028082153,0.43959484,0.043522425,0.033620965,0.04685195,0.05825236,0.11268412,0.1333134,0.081345625,0.07980798
8061,0.028376095,0.402715,0.042472426,0.041690104,0.050412733,0.06540461,0.15531576,0.1796827,0.08553766,0.08107815
8062,0.023881339,0.36842838,0.03963913,0.051113404,0.055026047,0.07568784,0.20770817,0.23695138,0.095201746,0.079486735
8063,0.02150143,0.33254904,0.0368393,0.060864702,0.060254022,0.08479405,0.26195693,0.30552024,0.109115556,0.07940631
8064,0.021187682,0.30549437,0.033037562,0.07366056,0.07499058,0.10005516,0.3252946,0.38452515,0.12924987,0.08226446
8065,0.019434324,0.29398355,0.03066463,0.091756985,0.10167358,0.1172648,0.37971202,0.45355973,0.15429544,0.08323669
8066,0.021597154,0.30193087,0.033352472,0.12121546,0.13933888,0.14028503,0.40983626,0.4995631,0.18757607,0.09090724
8067,0.025688233,0.3205861,0.0391238,0.15011464,0.17542171,0.16864984,0.42174342,0.52929455,0.22896886,0.094984226
8068,0.028496213,0.33655262,0.043025784,0.17676093,0.20463881,0.20789878,0.44218618,0.56147057,0.2723522,0.090302765
8069,0.031978387,0.3578378,0.046602774,0.19866347,0.22833845,0.24472244,0.46824706,0.58616763,0.3165098,0.08452372
8070,0.036059026,0.3829183,0.050971214,0.21431057,0.25093788,0.2750127,0.49783012,0.6023038,0.3589045,0.08052704
8071,0.040165868,0.40991795,0.05495678,0.22427249,0.27577347,0.29986334,0.525025,0.614592,0.39997184,0.07873316
8072,0.0451754,0.4407306,0.05811006,0.23015745,0.30487853,0.31899172,0.55072916,0.6271797,0.43007356,0.080131084
8073,0.054282606,0.48128062,0.06390614,0.24173057,0.33981803,0.3337129,0.57068574,0.62512654,0.44443592,0.090754785
8074,0.06676424,0.5287338,0.071365654,0.2584365,0.38336357,0.35782784,0.5671708,0.5956689,0.44640237,0.10659563
8075,0.073689625,0.5855646,0.074160784,0.28392205,0.45352137,0.39799318,0.55151516,0.5543684,0.44962534,0.12299946
8076,0.08235065,0.64450693,0.08322197,0.32796443,0.5386849,0.44980267,0.5368266,0.5234397,0.457101,0.16389127
8077,0.09499405,0.69049364,0.09963379,0.3761105,0.6049301,0.49953994,0.51643366,0.5134564,0.4566938,0.2350652
8078,0.08169956,0.7094275,0.10726384,0.38430834,0.6150862,0.5015009,0.42488045,0.44285175,0.38047147,0.27549067
8079,0.03477408,0.14284027,0.095965594,0.23127843,0.30002674,0.30824047,0.1514886,0.2118609,0.15550767,0.18189172
8080,0.04056482,0.55889505,0.07606039,0.50137365,0.5015184,0.42583364,0.3440415,0.36498398,0.22065502,0.31578162
8081,0.05758013,0.7303248,0.13023263,0.72452736,0.6877946,0.62758255,0.5009447,0.60213125,0.3608436,0.5274881
8082,0.09479125,0.78465295,0.17261487,0.8076695,0.7522052,0.74086183,0.5158571,0.6927458,0.46173027,0.6917219
8083,0.105386965,0.8050181,0.15918063,0.8685803,0.75396943,0.8064885,0.47200033,0.7122054,0.42043033,0.82485974
8084,0.09765249,0.74865466,0.16032459,0.87489486,0.7472709,0.8043327,0.39646378,0.627591,0.3866957,0.86418456
8085,0.09662752,0.6354955,0.14681756,0.8560324,0.7159485,0.78502464,0.28234866,0.54208475,0.32583225,0.855678
8086,0.0947073,0.4910474,0.14507583,0.82084465,0.6544436,0.76449007,0.23507476,0.46989775,0.2787658,0.80725956
8087,0.11687657,0.40004376,0.14823869,0.7435707,0.5673812,0.70209736,0.19097984,0.41005,0.22168921,0.7161244
8088,0.14335048,0.33689782,0.15783906,0.6572219,0.495952,0.62417424,0.1660454,0.37933007,0.17326227,0.64926624
8089,0.16694057,0.27305,0.15246287,0.5712058,0.4225707,0.53511596,0.13083811,0.3455827,0.1364147,0.5856443
8090,0.20781286,0.23181784,0.16759686,0.4629735,0.355011,0.45114082,0.109159686,0.31394175,0.12041357,0.48790163
8091,0.24294105,0.20726407,0.16932055,0.37787452,0.30232117,0.39212158,0.11076201,0.2957209,0.12850858,0.41524667
8092,0.25709322,0.18993592,0.1677036,0.30727983,0.26891413,0.3375187,0.116604775,0.2727191,0.15829057,0.3879452
8093,0.27159438,0.1843847,0.17114434,0.24863799,0.24826103,0.29254276,0.1139658,0.240972,0.20853893,0.38630137
8094,0.28466898,0.18210474,0.1726035,0.20947695,0.23004107,0.2636782,0.107632406,0.2074613,0.30069426,0.39933664
8095,0.29037026,0.17076711,0.17989787,0.17655969,0.21395022,0.2383514,0.10561464,0.17801517,0.43641594,0.4057885
8096,0.30750772,0.1604435,0.18462647,0.15246737,0.19314592,0.20992546,0.11662143,0.1736284,0.6183606,0.40924585
8097,0.32077363,0.15552294,0.18088931,0.13728239,0.17174478,0.20127158,0.13104445,0.16355848,0.7339359,0.42414033
8098,0.32149312,0.151086,0.17218095,0.12255734,0.15292974,0.18510245,0.132292,0.16147107,0.7735265,0.43141666
8099,0.34612456,0.14933677,0.17507373,0.119274095,0.13958514,0.17419295,0.11244703,0.14930606,0.74794644,0.42320478
8100,0.3664324,0.14098708,0.18336411,0.10586119,0.12371798,0.15203044,0.08733583,0.12887628,0.65317136,0.40273303
8101,0.39056027,0.1404104,0.19833827,0.09881442,0.121614575,0.13808906,0.081313595,0.123052895,0.5094356,0.37842774
8102,0.42116293,0.13999796,0.21855654,0.09539577,0.12452317,0.13302273,0.084725544,0.12009625,0.35454467,0.35193545
8103,0.45388207,0.1341938,0.23567422,0.090989545,0.119991235,0.12657462,0.08885828,0.11298723,0.22870605,0.32942703
8104,0.48997054,0.12174856,0.2542662,0.085728824,0.10696128,0.11527569,0.08582809,0.09910308,0.14161785,0.31385013
8105,0.5253032,0.10877549,0.27777547,0.08069524,0.0942742,0.10243607,0.07801392,0.087151855,0.0910541,0.29786515
8106,0.55237776,0.102221645,0.30469602,0.07669079,0.08573903,0.09103385,0.072783016,0.082016364,0.065168254,0.27461123
8107,0.5752093,0.09757289,0.33482918,0.07586085,0.08255775,0.08612928,0.06964322,0.080198854,0.052220117,0.25435382
8108,0.60126746,0.09433551,0.37132674,0.079247445,0.083549224,0.08774425,0.066837035,0.078916095,0.04740987,0.23752858
8109,0.6265478,0.095222,0.41053876,0.08620438,0.08751562,0.09126712,0.06563117,0.078857966,0.046144933,0.21952371
8110,0.65423393,0.09564355,0.45086855,0.09190448,0.09136665,0.09501623,0.063963205,0.07831388,0.045534376,0.2034533
8111,0.6847688,0.096632004,0.49013475,0.09511395,0.09349406,0.09877184,0.061990608,0.07725877,0.045930862,0.1878524
8112,0.71755123,0.09808667,0.52715206,0.098293945,0.09498892,0.10218407,0.05982175,0.07570883,0.04737676,0.17362918
8113,0.7543356,0.10102437,0.5667228,0.10155615,0.09546237,0.10394823,0.057499763,0.07372163,0.049037203,0.16010875
8114,0.8001782,0.10171586,0.6152954,0.104833156,0.09658835,0.10433587,0.055540998,0.07205566,0.05011833,0.1496274
8115,0.8445236,0.09841018,0.66475767,0.10359826,0.09455493,0.10191933,0.05297931,0.07022665,0.051705413,0.13812116
8116,0.86713266,0.10032307,0.7070422,0.10074203,0.09222154,0.10133503,0.05171182,0.06742424,0.05401743,0.12133466
8117,0.88265055,0.104421996,0.74339086,0.09724262,0.08982088,0.098329954,0.053201906,0.06851296,0.055637628,0.10427722
8118,0.88736624,0.10730749,0.77896076,0.09879884,0.09208651,0.09760561,0.048965506,0.06495651,0.054865774,0.092911884
8119,0.86983925,0.1109058,0.8163607,0.10223348,0.09358749,0.09781652,0.0451576,0.06214043,0.052201476,0.08445665
8120,0.82143545,0.11501717,0.8469852,0.10993543,0.0999296,0.10352345,0.04528446,0.06098923,0.052835323,0.07817264
8121,0.7544433,0.11853987,0.8703281,0.11504168,0.10759863,0.11248923,0.044336397,0.05950108,0.05759525,0.068430424
8122,0.6826234,0.11452159,0.8829965,0.118696846,0.11928402,0.12332266,0.041097984,0.053675644,0.06212632,0.057623208
8123,0.606161,0.102616794,0.87333804,0.119518735,0.13836828,0.13574463,0.0402791,0.048866145,0.06901458,0.048982255
8124,0.51729375,0.098791055,0.83842415,0.13028039,0.16854042,0.16091155,0.042023506,0.047103558,0.08477147,0.043231927
8125,0.43963075,0.099369675,0.7931626,0.13933341,0.20489824,0.18653703,0.04297324,0.047235142,0.108557425,0.041598536
8126,0.36644715,0.103061765,0.7310959,0.14220776,0.23582405,0.20674197,0.04612566,0.049493752,0.14263219,0.040208735
8127,0.2877143,0.10610922,0.6529726,0.14371036,0.2548734,0.21953948,0.055000853,0.057731472,0.18955459,0.039639838
8128,0.21331595,0.10122766,0.57480174,0.13587783,0.26032573,0.22890338,0.062374946,0.06715051,0.23857902,0.04139293
8129,0.15739027,0.08758533,0.49880582,0.12269801,0.24994081,0.23075232,0.063671514,0.07211795,0.27638918,0.04453228
8130,0.111327976,0.074075654,0.4116896,0.11580185,0.23973706,0.23542461,0.06707893,0.079554915,0.30272672,0.05090747
8131,0.08028297,0.062338132,0.31648248,0.10622536,0.21495447,0.23066568,0.07511679,0.09164827,0.30829245,0.061907236
8132,0.05531741,0.04933452,0.23200554,0.09289133,0.17703854,0.22331293,0.0822444,0.10310913,0.2996875,0.06828071
